"","seq.from...1..to...1000.","x","y","fit2","fit3","fit4","fit5","fit6","fit20","fit40","fit80","fit160","fit240","fitcv"
"1",1,0,-0.574671996981531,-0.204110174047185,-0.440972602650767,-0.868631229124548,-1.10220187564878,-1.15434495196945,-0.939936997617749,-0.907519111128121,-0.855364331463071,-0.646571326463928,-0.646571326463928,-1.03143899749525
"2",2,0.00943421217294232,-1.19554325880624,-0.202684606031911,-0.437541543424926,-0.861767011581531,-1.09382813260192,-1.14618075580566,-0.939283515125911,-0.910223068486696,-0.887580761450636,-1.02511521855724,-1.02511521855724,-1.02715032225814
"5",5,0.0377368486917693,-0.898577787144989,-0.198407902086916,-0.427248379747657,-0.841174332631276,-1.06870664732993,-1.12168745096663,-0.93725098899603,-0.917114711266702,-0.9553980439911,-1.12449859866348,-1.12449859866348,-1.01427621110751
"8",8,0.0660394852105962,-0.9799343196547,-0.194131198617497,-0.416955286769367,-0.820581598050731,-1.04358424741788,-1.09719152136606,-0.935004625455133,-0.920723320531652,-0.964594406835648,-0.950070334054151,-0.950070334054151,-1.00137462688622
"9",9,0.0754736973835386,-1.087141315596,-0.192705631063499,-0.413524298486217,-0.813717361238175,-1.0352097649329,-1.08902515566771,-0.934199742213361,-0.921269026019492,-0.957887955373933,-0.908720852033554,-0.908720852033554,-0.997064367387119
"15",15,0.132078970421192,-0.634072859305384,-0.184152231531412,-0.392939311963807,-0.772532466002931,-0.984956856919541,-1.04000806667964,-0.928736711020055,-0.920952120040033,-0.901394031321701,-0.837583616189094,-0.837583616189094,-0.971045019158731
"17",17,0.150947394767077,-0.936104433046622,-0.181301101615436,-0.386078185205285,-0.758804526674102,-0.968202769508382,-1.02365907696555,-0.926653764328564,-0.920525464218968,-0.902858173096182,-0.878044622950116,-0.878044622950116,-0.962291955260286
"19",19,0.169815819112962,-1.02701812056539,-0.178449974104449,-0.379217456083546,-0.745076892664242,-0.951446550761543,-1.00730315342448,-0.924402846928956,-0.92008728799705,-0.913770097889736,-0.931705034880686,-0.931705034880686,-0.953484088971442
"23",23,0.207552667804731,-0.998815399729102,-0.172747728566859,-0.365497572673015,-0.717622924450924,-0.917926099684141,-0.974564899790077,-0.919252364501736,-0.918588827786065,-0.928585938517668,-0.995971001556708,-0.995971001556708,-0.93566004318986
"27",27,0.2452895164965,-0.928869966551653,-0.167045499706998,-0.351780471108692,-0.69017142226013,-0.884392298062919,-0.94178199786763,-0.913014610194601,-0.915696225024999,-0.898843775277254,-0.921507219631235,-0.921507219631235,-0.917485571817775
"29",29,0.264157940842385,-0.859713573866124,-0.164194393323887,-0.344923270517404,-0.676446975626374,-0.867619428856376,-0.925370153979567,-0.909425772591558,-0.913981771705986,-0.880726250602995,-0.865241275711749,-0.865241275711749,-0.908240238368624
"31",31,0.28302636518827,-0.652986233435519,-0.161343293311316,-0.33806714289218,-0.662723619781717,-0.850842074389267,-0.90894274868367,-0.905494200317832,-0.912307280320237,-0.872365582658453,-0.825166787724783,-0.825166787724783,-0.898875373135679
"37",37,0.339631638225924,-1.27365802667061,-0.152790040146649,-0.317506696670116,-0.621562178374091,-0.800479466627107,-0.859551927337711,-0.891311019052764,-0.906282964602632,-0.924938717262247,-0.875686256713929,-0.875686256713929,-0.869951391986532
"39",39,0.358500062571808,-0.728800899741483,-0.149938974675236,-0.310656434790858,-0.6078454236634,-0.783680599311827,-0.843046857515239,-0.885635211440569,-0.902460638400443,-0.948684421449762,-0.921004387247992,-0.921004387247992,-0.859993910358036
"43",43,0.396236911263577,-0.905468764531024,-0.144236878107713,-0.296961789187306,-0.580419061754767,-0.750063808674197,-0.809965021472537,-0.872580585911378,-0.889237489264298,-0.965426813004698,-0.993639170958921,-0.993639170958921,-0.839532855248949
"44",44,0.40567112343652,-1.11301848017401,-0.1428113618639,-0.293539481179641,-0.573564153797758,-0.741655396878915,-0.801678480053746,-0.868928784975142,-0.884431610733507,-0.958076613134379,-0.999773178576348,-0.999773178576348,-0.834295196848071
"45",45,0.415105335609462,-0.695558937127264,-0.141385849070588,-0.290117766215939,-0.566710006248864,-0.733245247694702,-0.793385160921194,-0.8651144192636,-0.878958842065012,-0.942992788927292,-0.99355343517272,-0.99355343517272,-0.829006188411616
"46",46,0.424539547782404,-0.899782046271983,-0.139960339896997,-0.286696674725667,-0.559856675634934,-0.724833354713441,-0.78508492094545,-0.861136347743446,-0.872815582104817,-0.917787537295528,-0.968342905802837,-0.968342905802837,-0.823664977835012
"47",47,0.433973759955347,-0.957708283318551,-0.138534834515371,-0.283276237805914,-0.553004221309752,-0.716419719206996,-0.776777634528518,-0.856996934079481,-0.86606904196277,-0.88138956386644,-0.920270373527565,-0.920270373527565,-0.818270987389933
"48",48,0.443407972128289,-1.1706680842477,-0.137109333110061,-0.279856489224269,-0.546152713934848,-0.708004373167163,-0.768463246198162,-0.85271256072892,-0.859069681804083,-0.837993609128416,-0.856527893432016,-0.856527893432016,-0.812824736853044
"50",50,0.462276396474174,-0.708884478090484,-0.134258342977901,-0.273019194816153,-0.532452833989737,-0.691168708174442,-0.751813012033983,-0.843788483589296,-0.84599759115301,-0.752252752540153,-0.721864582144793,-0.721864582144793,-0.801778632115492
"52",52,0.481144820820058,-0.678277050746901,-0.13140737104591,-0.266185075345195,-0.518757638866195,-0.674326669512238,-0.735133844530813,-0.834490438474768,-0.836278720210781,-0.696331701236154,-0.629356007169366,-0.629356007169366,-0.790531156585061
"55",55,0.509447457338885,-0.441073827918745,-0.127130951074085,-0.255940545836583,-0.498225086806681,-0.649052269675634,-0.710059387349727,-0.819821486278912,-0.827588812810871,-0.671172446109588,-0.578971622497766,-0.578971622497766,-0.773275342796932
"71",71,0.660394852105962,-1.04363447912367,-0.104324382906207,-0.201481134412845,-0.389015974338747,-0.514061757350755,-0.575103430823315,-0.721962291091697,-0.797580764674441,-0.94910320802476,-0.997929321200227,-0.997929321200227,-0.672810256682282
"77",77,0.717000125143616,-0.91150546484398,-0.0957724790449361,-0.181158702153323,-0.348239073768683,-0.463376163784621,-0.52391554854647,-0.674493156335466,-0.744774708443241,-0.871578693575315,-0.932522775110426,-0.932522775110426,-0.631173968398761
"82",82,0.764171186008328,-0.595446545439435,-0.08864618292603,-0.164275545427316,-0.314354920893825,-0.421124836746755,-0.481005434153493,-0.630580868117209,-0.677473766564941,-0.712488453082794,-0.721438675621587,-0.721438675621587,-0.594798238904424
"83",83,0.77360539818127,-0.803998621399264,-0.0872209582647338,-0.160905143262411,-0.307589824778287,-0.412673958920283,-0.472395561366228,-0.621379244255773,-0.661863180245497,-0.675517710936571,-0.666534842392995,-0.666534842392995,-0.587343200268195
"84",84,0.783039610354213,-0.677986976658182,-0.0857957457090696,-0.157536926766113,-0.300828893877508,-0.404223091319246,-0.463776469418342,-0.612058828625697,-0.645725960832356,-0.638420389983051,-0.610500553829816,-0.610500553829816,-0.579829803271936
"89",89,0.830210671218924,-0.267851743069345,-0.0786698738584125,-0.140730391618797,-0.267091004764381,-0.361973278878303,-0.420545995106382,-0.564218692452597,-0.562600206486128,-0.488345981988058,-0.411111757857041,-0.411111757857041,-0.541433771703098
"91",91,0.849079095564809,-0.301662197658988,-0.0758196192192219,-0.134024843286004,-0.253629304368869,-0.345077815313783,-0.403192558513778,-0.544783115668085,-0.530902301211646,-0.461970861600692,-0.413556115217451,-0.413556115217451,-0.525712461646933
"96",96,0.896250156429521,-0.935262102660403,-0.0686942372412008,-0.117307299321842,-0.22006769274717,-0.302859705181769,-0.35966292726431,-0.496097937395551,-0.458308426624506,-0.452640874922652,-0.53942164393676,-0.53942164393676,-0.485568134586513
"101",101,0.943421217294232,-0.245579284144382,-0.061569247085682,-0.100661252315464,-0.186651540413118,-0.260684766231651,-0.31593510021786,-0.447944162715094,-0.394239536443607,-0.423017873939241,-0.543639838516107,-0.543639838516107,-0.444300843719941
"106",106,0.990592278158944,-0.171404725459818,-0.0544446841317,-0.0840934080797807,-0.153397485608835,-0.218570817826036,-0.272023059139126,-0.401153635915808,-0.338999968665496,-0.306237891202401,-0.247964932168178,-0.247964932168178,-0.402009048429038
"107",107,1.00002649033189,-0.350796054925211,-0.0530198260078506,-0.0807898332495793,-0.146767667820467,-0.210157090997031,-0.263220076822319,-0.392030959156949,-0.329526257709197,-0.285607086299607,-0.197208659775957,-0.197208659775957,-0.393436504693037
"110",110,1.02832912685071,-0.185729572813418,-0.0487453658659444,-0.0709001064689657,-0.126922770640333,-0.184936997938915,-0.236772672715815,-0.36525050391509,-0.305395134586859,-0.262439775396285,-0.171145763984971,-0.171145763984971,-0.367504887992248
"111",111,1.03776333902366,-0.38440951351284,-0.0473205848767355,-0.0676107172599154,-0.120323133271584,-0.176537877460761,-0.227944545938886,-0.35653809259868,-0.298952014769843,-0.272753598177836,-0.22141954008041,-0.22141954008041,-0.358792117687429
"113",113,1.05663176336954,-0.0231556001580815,-0.0444710832698721,-0.0610430588194632,-0.107147716684651,-0.15975198049905,-0.210270595584936,-0.339404809187769,-0.287928660639951,-0.308260103875798,-0.370943877245139,-0.370943877245139,-0.341262776423391
"115",115,1.07550018771542,-0.67273122029997,-0.0416216641538742,-0.0544906078005902,-0.0940050787582457,-0.142983623027348,-0.192573858264268,-0.322580847133179,-0.278179026026704,-0.334565321658259,-0.491288123230709,-0.491288123230709,-0.323591031566069
"120",120,1.12267124858014,-0.332242520127046,-0.0344984932797032,-0.0381790823706109,-0.0612998396299682,-0.101148856322297,-0.148240462093846,-0.28142817073372,-0.254570016560345,-0.26391712996729,-0.342216054591052,-0.342216054591052,-0.278770758546317
"124",124,1.16040809727191,-0.0896992891590834,-0.0288003649334322,-0.0252054356922464,-0.0353018937701732,-0.0677829744378227,-0.112692902573121,-0.249191369140468,-0.238672603082752,-0.177648286525807,-0.0915791606602366,-0.0915791606602366,-0.242256616108183
"126",126,1.17927652161779,-0.110880098605818,-0.0259514437840703,-0.0187451351068798,-0.0223618757322773,-0.0511385068503257,-0.0948967144674832,-0.233228642125495,-0.232713832747592,-0.168720263006529,-0.0560748166439356,-0.0560748166439356,-0.223781417244399
"129",129,1.20757915813662,0.270249550597547,-0.0216782478951135,-0.00908919808177242,-0.0030291570766801,-0.0262244672627873,-0.0681789406218331,-0.209338700792865,-0.226081320358737,-0.218454917930484,-0.18219662652455,-0.18219662652455,-0.195792262921976
"130",130,1.21701337030956,-0.603528797770633,-0.0202539000712255,-0.00587999713187274,0.0033938274769329,-0.0179346262485135,-0.0592674816435874,-0.201325738327767,-0.223743261888081,-0.240817047401028,-0.242797492657586,-0.242797492657586,-0.186385286851071
"131",131,1.2264475824825,-0.401077215940811,-0.0188295781705662,-0.00267561890581775,0.00980591837151528,-0.00965253480479465,-0.0503535535829097,-0.193257987920727,-0.220973256326248,-0.260244437600402,-0.29704727895806,-0.29704727895806,-0.176937955049498
"136",136,1.27361864334721,-0.359917780701549,-0.0117083688317254,0.0132717256339891,0.0416968569131415,0.0316332070444096,-0.00575638387570267,-0.151804725933563,-0.197808846505821,-0.27565462411248,-0.3701659651512,-0.3701659651512,-0.129088811473535
"140",140,1.31135549203898,-0.172028753053619,-0.0060119013914043,0.0259362544018828,0.066995129452407,0.0644958991087137,0.0299344608062292,-0.117179109567424,-0.168716439190901,-0.219892364735589,-0.266489426820498,-0.266489426820498,-0.0900948005243041
"148",148,1.38682918942252,0.330631536467446,0.00537961007787427,0.0509987266127978,0.116969483960806,0.129704909829444,0.101260067916502,-0.043530394318796,-0.0862297472499338,-0.0811314127828459,-0.0183753423205438,-0.0183753423205438,-0.0102992178542948
"149",149,1.39626340159546,-0.455968064894771,0.00680340911442674,0.0541052770080146,0.1231543440763,0.137802318056472,0.110163973352727,-0.0338770879810345,-0.0739160317337386,-0.0720628581285447,-0.0110809874129204,-0.0110809874129204,-0.000162432043030235
"155",155,1.45286867463312,-0.0864723672115739,0.0153455156165205,0.0726151668945514,0.159954596915284,0.186105826721199,0.163493564624131,0.02611742169293,0.00826660095123537,-0.0380931835722175,-0.050321267894424,-0.050321267894424,0.061353420521097
"158",158,1.48117131115194,0.0733846681172357,0.0196161117627416,0.0817839474050573,0.178147398488062,0.210063238515741,0.190079753738087,0.0573491004650141,0.0540846823215955,-0.00115412568752045,-0.0510518876016632,-0.0510518876016632,0.0925201022879979
"169",169,1.58494764505431,0.168843179415071,0.0352721850554265,0.114877122012949,0.243569429849327,0.296632835939097,0.286886225311107,0.176555687264902,0.215572131244962,0.247317248589246,0.181549387387802,0.181549387387802,0.20854310044226
"173",173,1.62268449374608,0.0894563137027913,0.0409641593706787,0.12669415307602,0.266822475812258,0.32755719397538,0.321743273578545,0.220784833177683,0.257363359605006,0.343530425529033,0.33272643444273,0.33272643444273,0.251192476016433
"175",175,1.64155291809196,0.540480962299504,0.0438099064808423,0.132557027091605,0.278334810705692,0.34289710878958,0.339087245658148,0.242902557169341,0.27219785629552,0.382502282352677,0.410419902929961,0.410419902929961,0.272567440894874
"177",177,1.66042134243785,0.656729860608356,0.0466554900588581,0.138388772563205,0.289768880994194,0.358151942016772,0.356369829097787,0.264996223377536,0.282373790655876,0.396612584399473,0.453481401756724,0.453481401756724,0.293963555147011
"178",178,1.66985555461079,0.349738730545885,0.0480782197122724,0.141292809289572,0.295456066026627,0.365746607185945,0.364986903368617,0.276031408923055,0.285597555737111,0.388010332789882,0.44953063125658,0.44953063125658,0.30466672783823
"179",179,1.67928976678373,0.91152650830138,0.0495009075123283,0.144188869097387,0.301123085801271,0.373318991557453,0.373587205753389,0.287061068469171,0.28758400599253,0.366557114623333,0.423645731994044,0.423645731994044,0.315372051670024
"182",182,1.70759240330256,-0.440605615081427,0.0537687167061156,0.152828567322115,0.318001255630405,0.395899325873877,0.399283306291031,0.320302921318786,0.28932332515521,0.251897087367238,0.25714240136293,0.25714240136293,0.347502754414194
"185",185,1.73589503982139,-0.149053447193111,0.0580361381460979,0.161394249763238,0.334691130164519,0.418267908757572,0.424813571464654,0.354210606800346,0.292317689209042,0.130244527961054,0.0687920100433141,0.0687920100433141,0.379662438730634
"186",186,1.74532925199433,0.382585671411833,0.0594585243599945,0.164232741582178,0.340211695564876,0.425675587216449,0.433284865260243,0.365753688062146,0.295212406638122,0.102715621772793,0.0248845963382958,0.0248845963382958,0.39038994335874
"199",199,1.86797401024258,0.466538436939084,0.0779454014829602,0.200339466142241,0.409931089246872,0.519579960096564,0.541366197392334,0.525535453095999,0.423174229717579,0.308197473352503,0.283082064701243,0.283082064701243,0.52939524446671
"209",209,1.962316131972,0.582065065582436,0.0921605581201006,0.227053324705263,0.460786103877215,0.588443946681642,0.62140193481084,0.65530040723062,0.593368339617995,0.660782952811651,0.723274373570297,0.723274373570297,0.634062923741897
"214",214,2.00948719283671,0.632303037748105,0.0992662303130094,0.240042593960895,0.485237536877431,0.621646561786379,0.660210217302913,0.720278222029883,0.686361019390674,0.729026839042,0.757470641248898,0.757470641248898,0.685014263489073
"219",219,2.05665825370143,0.88069042875048,0.106370582715564,0.252776683526565,0.509005046048012,0.653967712573621,0.698117444819553,0.783938025397723,0.780257094470468,0.766766726286446,0.745571958133032,0.745571958133032,0.734719144551646
"222",222,2.08496089022025,0.93030504201092,0.110632545664809,0.260291563445802,0.522927017699635,0.672918032453772,0.720399633638967,0.821008137276961,0.836185757707575,0.808826649843658,0.775515193686612,0.775515193686612,0.763839472953023
"223",223,2.0943951023932,0.797789573928936,0.112053090175288,0.262775239359481,0.527510073169352,0.679158859474387,0.727746594239697,0.833120421202612,0.854658052271795,0.829793154909188,0.798131851903707,0.798131851903707,0.773417203283796
"227",227,2.13213195108496,0.722460992692161,0.117734712196208,0.272602073735917,0.545549409288722,0.703733171446717,0.756718103303106,0.880106914257355,0.926663565513396,0.940646327542061,0.938839361462819,0.938839361462819,0.811039627222568
"236",236,2.21703986064145,1.36027041080908,0.130515040240452,0.294067120212335,0.584376126019479,0.756657366526129,0.819327726090733,0.97485695215485,1.06470680685409,1.16765114645944,1.24343832688469,1.24343832688469,0.891260347927217
"250",250,2.34911883106264,0.813085459256459,0.150386053723191,0.325607211034367,0.63967428503958,0.831991122873247,0.908913207601727,1.08274930928188,1.18104679840941,1.09113355778664,1.04424880590807,1.04424880590807,1.00210770650921
"254",254,2.38685567975441,1.49086316276225,0.156061286850948,0.334189230301521,0.654280273981313,0.851850829289869,0.932614744991496,1.10403717019862,1.19928275805031,1.12206988439501,1.07976517704002,1.07976517704002,1.0304210827241
"255",255,2.39628989192735,0.876484076324512,0.157479938743306,0.336304151071121,0.657846313479669,0.856695333565328,0.938401453379529,1.10867799904422,1.20330568518511,1.14340504909686,1.11137553283853,1.11137553283853,1.03725628062105
"257",257,2.41515831627323,1.28692714088239,0.160317053311536,0.340496968478837,0.664874745236833,0.866237761671211,0.949805421072361,1.11713127086425,1.21057762794309,1.20229888850719,1.20114692250013,1.20114692250013,1.0506311244313
"260",260,2.44346095279206,1.56517570891018,0.164572249392281,0.346693057546083,0.675156272113249,0.88018111225403,0.966482195664395,1.12769337300135,1.21626568773583,1.29290495416013,1.33328552069833,1.33328552069833,1.06995188568107
"261",261,2.452895164965,0.843677955365538,0.165990520500501,0.348733433283011,0.678513291430541,0.884729146865578,0.971925227991122,1.13063917962022,1.21587448777141,1.31327266678947,1.35806425826877,1.35806425826877,1.07619405239674
"265",265,2.49063201365677,1.5528506802712,0.171662962643322,0.356769078380121,0.691587424397162,0.902416686700955,0.993110100827569,1.1397837664435,1.20121792478569,1.33248028625285,1.35596128191438,1.35596128191438,1.10019592459729
"266",266,2.50006622582972,1.48163229149551,0.173080911818748,0.358746358929234,0.694766904346696,0.906711390002577,0.998258187039585,1.14147810718833,1.19430630147852,1.32366198541294,1.33849136091065,1.33849136091065,1.10596115084341
"274",274,2.57553992321325,0.915682950535788,0.184422161150824,0.374104754597137,0.718905320655899,0.939210452534936,1.03727743641126,1.14946789667662,1.10715628048615,1.13109255282807,1.11302076543992,1.11302076543992,1.14897437175119
"278",278,2.61327677190502,0.901115081108064,0.19009121166518,0.381474920526037,0.730100973388719,0.954205578236967,1.05532662940145,1.15217922747062,1.05992528285424,1.01012556754181,0.993116444404546,0.993116444404546,1.16863646414568
"283",283,2.66044783276973,1.11937871822691,0.197176035071329,0.39039489768257,0.743266063510918,0.971754710226498,1.07649847597283,1.15735044260552,1.01919416932275,0.905419243555084,0.896468890434395,0.896468890434395,1.19176519843962
"287",287,2.6981846814615,0.936606365616253,0.202842693825318,0.39729491788741,0.75312824618105,0.984826660190615,1.09231107177,1.16450597496179,1.01238853886553,0.892929261139676,0.890388108769097,0.890388108769097,1.20926107959032
"288",288,2.70761889363445,0.866837559315064,0.204259191143867,0.398986990733649,0.755500135035356,0.987959036182448,1.09610629210829,1.1667775115081,1.0144673839839,0.899444131400187,0.898151607190584,0.898151607190584,1.21350248828202
"294",294,2.7642241666721,0.737407680579331,0.212756763343078,0.40886145301211,0.768939305052176,1.00560243925183,1.11753408663356,1.18457882487465,1.05620220663338,0.999959594114623,1.00098072083134,1.00098072083134,1.23786588071376
"297",297,2.79252680319093,1.14583085296493,0.217004638693051,0.41361923195714,0.775146525836595,1.01367746320214,1.12737416692617,1.19615068244215,1.0939564075804,1.07828889990213,1.07624647414927,1.07624647414927,1.24935880659262
"298",298,2.80196101536387,1.23850836928387,0.218420461867335,0.415178484380842,0.777139280911296,1.01625750774688,1.13052307091158,1.20034305092719,1.10841131488766,1.10686274203438,1.10333689793685,1.10333689793685,1.25308321631567
"314",314,2.95290841013095,1.46605819580258,0.241064400176759,0.438303217990903,0.803782905082211,1.0498101390798,1.17174388921647,1.27553428171875,1.34327003731689,1.50076465406463,1.49634737598605,1.49634737598605,1.30417813780867
"318",318,2.99064525882272,1.45332573678027,0.246722659209169,0.443545269883924,0.808887021393982,1.05588335726817,1.17927941756849,1.29227924456127,1.36636486171239,1.50827247789967,1.52280451755415,1.52280451755415,1.31407287971099
"319",319,3.00007947099566,1.50811346820439,0.248137053166344,0.444821944211721,0.810064904323673,1.05725458975819,1.18098589511046,1.29611294034879,1.3684846494276,1.49932411865932,1.5180796017678,1.5180796017678,1.31634604231127
"320",320,3.0095136831686,1.6076858595585,0.249551378786309,0.446085073893985,0.811203455866092,1.05856676694469,1.18262099699768,1.29979050782071,1.36915057949412,1.48533613698384,1.5074215056696,1.5074215056696,1.31853727188367
"327",327,3.0755531683792,1.49775868375673,0.25944974671025,0.45454790726444,0.818070912349988,1.06609293836772,1.19205790499217,1.32154050633884,1.34667559502872,1.29796617906819,1.30931879094763,1.30931879094763,1.331579055283
"328",328,3.08498738055214,0.987907576820391,0.260863526676162,0.455702791086409,0.818894454721679,1.06693056328146,1.19311804800154,1.32419630262032,1.3423767367426,1.2710236885526,1.2759657129508,1.2759657129508,1.33311813480513
"330",330,3.10385580489802,1.20708547408982,0.26369088255593,0.457972041741497,0.820423371617209,1.06842722215619,1.19502151578597,1.32927107920583,1.33531884298843,1.22770825665904,1.2162075546971,1.2162075546971,1.33595684329278
"333",333,3.13215844141685,1.44522853905986,0.267931407061223,0.46127474744505,0.822421410723822,1.07022523561659,1.19733351363288,1.33639446215462,1.33102064088128,1.20099213460788,1.16083828153734,1.16083828153734,1.33961772466259
"335",335,3.15102686576274,0.855746398191905,0.270758084831163,0.463409265877682,0.82355679602144,1.07112577453238,1.19851193644289,1.34082300462873,1.33258216160381,1.21148384904746,1.1611158139655,1.1611158139655,1.34165536937165
"338",338,3.17932950228156,1.53605310449752,0.274997595423028,0.466510414525156,0.824965403414162,1.07202919277512,1.19973392423768,1.34696960256385,1.34141093642078,1.27232860479578,1.24231136764367,1.24231136764367,1.3440971670425
"339",339,3.1887637144545,1.3159414433552,0.27641063103245,0.467517357067544,0.825356514153938,1.07221099297563,1.1999954887916,1.34888075765416,1.34600953721002,1.30470825667904,1.29471868925576,1.29471868925576,1.34474496919906
"343",343,3.22650056314627,1.02719166511121,0.28206210346718,0.471411762985487,0.82652975068374,1.07234146143856,1.2003109323195,1.35555636357803,1.36750233949615,1.44521559001059,1.52664413085741,1.52664413085741,1.34647258469545
"349",349,3.28310583618393,2.0999079409296,0.290537316359057,0.476855786575073,0.827121118228439,1.0707491007552,1.19858650737308,1.36153347362328,1.3879256599572,1.51353729403505,1.56564502228475,1.56564502228475,1.34634138200851
"352",352,3.31140847270275,1.50491686076218,0.294774033400889,0.479400448856121,0.826894528821902,1.06915116254819,1.19673578683111,1.36250409030335,1.38899390062747,1.49249796558525,1.49394865511664,1.49394865511664,1.34501186358466
"355",355,3.33971110922158,1.31523252712191,0.299010163006101,0.481827872247955,0.826322052049438,1.0670207248609,1.19422674498434,1.36206032522677,1.38263172554961,1.45421408537665,1.42499606432304,1.42499606432304,1.34282022104794
