"","seq.from...1..to...1000.","x","y","fit2","fit3","fit4","fit5","fit6","fit20","fit40","fit80","fit160","fit240","fitcv"
"357",357,3.35857953356747,1.40862423470124,0.301833925173914,0.483381406626173,0.825749147526179,1.06530545346021,1.19218875062852,1.36096746309717,1.37399878681552,1.42546171456621,1.39981511814774,1.39981511814774,1.34087421922836
"358",358,3.36801374574041,0.972699709719723,0.303245709573274,0.484138858502735,0.825405599317541,1.0643596651563,1.19106050544646,1.36019875068628,1.36861729130302,1.41034088266652,1.39202947933118,1.39202947933118,1.3397561330395
"362",362,3.40575059443218,1.59937508377793,0.308892207592226,0.487040832807077,0.823653241132287,1.05999206275134,1.18582281392806,1.35584815335431,1.3431665852488,1.34195323947354,1.35936424891926,1.35936424891926,1.33432627061917
"364",364,3.42461901877806,1.38021073115857,0.311715075890439,0.488415690381713,0.822551676114212,1.05745958269909,1.18277137473511,1.35302995778935,1.32999910746974,1.30198394703038,1.32502436664402,1.32502436664402,1.33104272874837
"365",365,3.43405323095101,1.45938205515831,0.313126415682193,0.489084241755576,0.821944964917668,1.05610673905079,1.18113815784986,1.35148922675701,1.3237932440779,1.28130250532124,1.30325820350474,1.30325820350474,1.32926037558615
"368",368,3.46235586746983,1.02748133782814,0.317360060594422,0.491014948493623,0.819902647439301,1.05170390511462,1.17581098169901,1.34643638380696,1.30838719985981,1.22153909234391,1.22967154021355,1.22967154021355,1.32335660956685
"373",373,3.50952692833454,1.13011326636155,0.324414902784159,0.493985920205776,0.815766231127175,1.04322927488934,1.1655199561196,1.33685071374035,1.29882493976771,1.15889923843162,1.13201039749818,1.13201039749818,1.31167685091473
"375",375,3.52839535268043,1.18582056216912,0.327236414705572,0.495089136262752,0.813858649809148,1.03944626991858,1.16091436262043,1.33258846007915,1.30087339747499,1.16063415575938,1.1234368036028,1.1234368036028,1.30635933121346
"378",378,3.55669798919926,1.05713521261012,0.331468234316357,0.49665404384864,0.810729865617427,1.03335558076883,1.15348742169391,1.32568646245931,1.31007165857837,1.20732634085523,1.16683238187817,1.16683238187817,1.29768794679483
"381",381,3.58500062571808,1.32320066893072,0.33569952290973,0.498112367532591,0.807283794718897,1.02677040885853,1.1454435520076,1.3180515038328,1.32510880422055,1.30869285348371,1.28531179438568,1.28531179438568,1.28817448428735
"382",382,3.59443483789102,1.3941585251912,0.337109835874933,0.498575064351112,0.806065347369475,1.02446647816853,1.14262619169189,1.31527353859938,1.33028651917009,1.34690814681287,1.33361633206408,1.33361633206408,1.2848117309603
"384",384,3.61330326223691,1.60453105199081,0.339930288848856,0.49946570242109,0.803524805630579,1.01969663139395,1.13678867761306,1.30925670919294,1.33904821435169,1.41633309582992,1.42901406145794,1.42901406145794,1.27779173067874
"386",386,3.63217168658279,1.42356606567403,0.34275051338551,0.500310415271516,0.800847218093141,1.01471238772082,1.13068243253108,1.30252344360344,1.34399247563196,1.46398945380138,1.50776287081285,1.50776287081285,1.27037313144012
"387",387,3.64160589875574,1.25081503670885,0.344160540881427,0.500715721735284,0.799457521863749,1.01214058663202,1.12752938602525,1.2988745788481,1.34479655504288,1.47806945151014,1.53637880012666,1.53637880012666,1.2665143146445
"391",391,3.67934274744751,1.82220314407151,0.349800094277445,0.502224936781332,0.793564139460275,1.00132929452826,1.11425968305164,1.28234761063068,1.33592378183663,1.4641766560426,1.54047048360587,1.54047048360587,1.25008866747692
"396",396,3.72651380831222,1.19525582310108,0.356848311937893,0.503864903462333,0.785460391034135,0.986660024501239,1.0962231183511,1.25743305384123,1.29837746659635,1.31461300083878,1.28998130307012,1.28998130307012,1.22737074197571
"399",399,3.75481644483104,0.808443944880587,0.361076608710422,0.504721090427899,0.780215917643821,0.977259351323163,1.08465023785589,1.24060368471145,1.26732112075469,1.22718244692912,1.15341653640637,1.15341653640637,1.2126303675971
"400",400,3.76425065700399,1.38990795504037,0.362485937738935,0.504985656347107,0.778405435860814,0.974028114272161,1.08067030915941,1.23473979368281,1.25640984791173,1.20934172098186,1.13392978564325,1.13392978564325,1.20753992997121
"405",405,3.8114217178687,1.68849842002041,0.369531827324254,0.506155901146905,0.768896317877926,0.957156214471995,1.05987545614657,1.20384747550405,1.20082595293861,1.20822642045781,1.23233541813672,1.23233541813672,1.18081516536496
"407",407,3.83029014221458,0.834110874440829,0.372349838582144,0.506554357491953,0.764884158219132,0.950080727877913,1.0511491956435,1.190842770556,1.17789953656527,1.21392467087726,1.28122185734304,1.28122185734304,1.1695518398506
"415",415,3.90576383959812,1.23419910257778,0.383620002743412,0.507767455026862,0.747695058451458,0.919992705269221,1.01401686437945,1.1363366931182,1.08795067132248,1.09687201952725,1.13318790407658,1.13318790407658,1.12147082353842
"418",418,3.93406647611695,1.04428102349133,0.387845570917206,0.508071672056622,0.74079762560572,0.908003186136358,0.999213473712525,1.11544729768385,1.06092581676823,1.0306517090185,1.02762827608747,1.02762827608747,1.10229454205543
"419",419,3.94350068828989,1.07136803372631,0.389254007173707,0.508155524110883,0.738445872746588,0.903924434573882,0.994176980837294,1.10849505933611,1.05342459849489,1.01044984193702,0.998117891167553,0.998117891167553,1.09577516823645
"421",421,3.96236911263577,0.750233467376115,0.392070752754668,0.508297440101072,0.733665068304065,0.895646138760224,0.983954334223402,1.09464354985334,1.04110778012273,0.976214452957292,0.954459479316644,0.954459479316644,1.08255342675588
"424",424,3.9906717491546,0.858661383620849,0.396295561050916,0.508447264803752,0.726304839190627,0.882933400768512,0.968254810067342,1.07398938065405,1.02963200378661,0.948097403785015,0.928583502952848,0.928583502952848,1.06227675398046
"425",425,4.00010596132754,1.14077681884801,0.397703749737685,0.5084807735041,0.723802153872907,0.87861886474174,0.962926449873356,1.06713292724268,1.0277334322104,0.946993328281162,0.930516361807817,0.930516361807817,1.05540289555085
"428",428,4.02840859784637,0.840458707462868,0.401928080444014,0.508533348700583,0.716150269900698,0.865450678337737,0.946663790985271,1.0465838378903,1.02727053785077,0.970464294941389,0.96427597863297,0.96427597863297,1.03444516756451
"430",430,4.04727702219226,0.916507736373819,0.404744109825477,0.508529426071286,0.71093207370912,0.85648927851196,0.935596321588174,1.03278646268845,1.02985915521634,1.00238006396421,1.00219922267923,1.00219922267923,1.02019477196876
"431",431,4.0567112343652,1.25415721592093,0.406152068703468,0.508516069291474,0.708288769672973,0.851955158740994,0.929996561808977,1.02582256817621,1.0315625362671,1.02125673537906,1.02331800954518,1.02331800954518,1.012986373948
"437",437,4.11331650740285,1.34895130779414,0.414599073111936,0.5082827618708,0.691968921491,0.824031944154096,0.895509944373795,0.982323855532636,1.03689519119231,1.13003395317481,1.1362585483314,1.1362585483314,0.968577835173623
"439",439,4.13218493174874,0.945308566118268,0.417414468555394,0.508149110285178,0.686361036061777,0.814461896318133,0.883690178444482,0.966851260375638,1.03250499029479,1.14616914510908,1.15406806394376,1.15406806394376,0.953335998957748
"440",440,4.14161914392168,0.631979777196555,0.418822117508759,0.508072269346878,0.683526977102539,0.809629828939126,0.877722145047937,0.958872503392838,1.02834420885634,1.14700225431423,1.1565331316088,1.1565331316088,0.945633182325645
"445",445,4.18879020478639,1.6131816699985,0.425859896416017,0.507592204642372,0.669068385459993,0.785019621393357,0.847326950840747,0.916482306352829,0.986801595669319,1.07560692117955,1.09916285009321,1.09916285009321,0.906340413866402
"446",446,4.19822441695933,1.25203126899461,0.42726736297219,0.507477797866095,0.666121362082692,0.78001144088149,0.841141997798779,0.907563051787916,0.975091019161347,1.04986813936209,1.07571114945339,1.07571114945339,0.898338781049737
"453",453,4.26426390216993,0.638929825850984,0.437118864619958,0.506518787487238,0.645016919414028,0.744216903100137,0.796947457071988,0.842080779189444,0.875137152598203,0.829869011422346,0.836375009327047,0.836375009327047,0.84121643068961
"455",455,4.28313232651581,0.54412660508726,0.439933350688935,0.50619729168579,0.638844437513245,0.733769427648531,0.784053166328946,0.822661048831437,0.844187084451746,0.771224851574765,0.75535641311904,0.75535641311904,0.824594541559863
"458",458,4.31143496303464,0.740059118179829,0.444154906409088,0.50567886288773,0.629477133720328,0.717931316177622,0.76451144151881,0.793257550541164,0.798953861504797,0.708486465260566,0.662744167083663,0.662744167083663,0.799470617974115
"459",459,4.32086917520758,0.57960521573232,0.445562047732882,0.505496861898945,0.626327134994065,0.712609719318705,0.757947173218918,0.78343169317225,0.784594238827372,0.697763606236224,0.648209287085452,0.648209287085452,0.791053498930578
"465",465,4.37747444824524,1.10778809408624,0.454004475469822,0.504316418990701,0.607162138235674,0.680276410086937,0.718084928793184,0.724728970519188,0.706849747235014,0.727290648556202,0.732120238524037,0.732120238524037,0.740225740263614
"467",467,4.39634287259112,0.7456015428816,0.456818472100841,0.503892033711561,0.600681249238559,0.669358355217411,0.704633430771464,0.705328235558154,0.682518577198733,0.745296626439689,0.777734651698438,0.777734651698438,0.723192216149848
"470",470,4.42464550910995,0.566241148869614,0.461039346416266,0.503229675961014,0.590882766688091,0.652865239732507,0.684322383541726,0.676460475780624,0.645574315432359,0.747446769735551,0.806384381525738,0.806384381525738,0.697594028058532
"479",479,4.50955341866643,0.532128381038997,0.473701250580907,0.501086530452403,0.561021007649771,0.602694324594041,0.622612813095943,0.593006544254967,0.534103218553631,0.534695657617122,0.534001984406693,0.534001984406693,0.620841197422833
"480",480,4.51898763083937,0.535386667309673,0.475108075255249,0.500836515328737,0.557667603981358,0.597068276546825,0.615700654275515,0.584214537808965,0.523545541512247,0.508450062334023,0.500809556544972,0.500809556544972,0.612353849992464
"482",482,4.53785605518526,0.319798161849462,0.477921699659077,0.500330772222473,0.550943826767892,0.585792207023232,0.601852028480027,0.567018858583438,0.504623626538328,0.464426283053426,0.44941589657132,0.44941589657132,0.595423415217639
"483",483,4.5472902673582,0.574760214446942,0.479328500580387,0.500075279147008,0.547574158780173,0.580143310593492,0.594916991710566,0.558620828194413,0.496364663669334,0.446828252458125,0.430940542785689,0.430940542785689,0.586982584009814
"485",485,4.56615869170408,0.449198771843453,0.48214208283946,0.499559636770751,0.540821025563491,0.568826599366301,0.581029027212006,0.542235643229921,0.482493872218647,0.420524498010955,0.406954700844887,0.406954700844887,0.570155063762656
"488",488,4.59446132822291,0.440886700234062,0.486362416212918,0.498776293646632,0.530662097343312,0.551812540307323,0.560162700441598,0.518662656693589,0.468410433626511,0.402314442338241,0.39838674070437,0.39838674070437,0.545060048410418
"494",494,4.65106660126056,0.263579936194009,0.494802998081665,0.497185671136143,0.510273491764495,0.517697320023816,0.518370114452031,0.474210944023726,0.456519468677194,0.419606540778732,0.439094732124892,0.439094732124892,0.495396817451537
"503",503,4.73597451081705,0.627786338240845,0.507463900844703,0.494787478183661,0.479654606848286,0.466523928298352,0.45579043609801,0.410125507723823,0.442860545041962,0.478950779957341,0.474002380915514,0.474002380915514,0.422185940172431
"504",504,4.74540872298999,0.583441727735451,0.50887068598025,0.494523236792495,0.476259119468483,0.460852252565956,0.448862278621268,0.402924203638035,0.439248020461088,0.481381039712053,0.465804127620694,0.465804127620694,0.414144318794109
"505",505,4.75484293516293,0.495684476375818,0.510277476930304,0.49425986901449,0.472866222638762,0.455185379527935,0.441941468756477,0.395669909541078,0.43488472128106,0.482087758915159,0.460048876666642,0.460048876666642,0.406120904436161
"506",506,4.76427714733587,0.16834460544943,0.511684274282207,0.493997490199522,0.469476256758345,0.449523829940127,0.435028619651888,0.388353080730889,0.429679213425337,0.480845073347075,0.462940220445469,0.462940220445469,0.398115534802134
"508",508,4.78314557168176,0.798911068151544,0.514497890550362,0.493476162939415,0.462706488022788,0.438218807049348,0.421229308835648,0.373505923937841,0.416511145309183,0.470503022967916,0.497323643657031,0.497323643657031,0.382159200025913
"509",509,4.7925797838547,0.177343787512779,0.51590471065427,0.493217448055702,0.459327377764246,0.432576406760471,0.41434414563459,0.365973396741871,0.408551768047434,0.459432543647433,0.510761957968387,0.510761957968387,0.374209174611427
"510",510,4.80201399602764,0.535376250348762,0.517311539530619,0.492960188217266,0.455952579357966,0.426941464494572,0.40746951395525,0.358367794518807,0.399688893143073,0.443022934562486,0.507816045826441,0.507816045826441,0.366278613623322
"513",513,4.83031663254647,0.386618267031627,0.521532084728422,0.492198306830899,0.445857526699853,0.410086798831127,0.386915453318385,0.335156659953322,0.368467867114834,0.366022192214032,0.380043227719131,0.380043227719131,0.342612244532613
"515",515,4.84918505689235,0.399628708946688,0.524345836256975,0.491699800791984,0.439155418678948,0.39889760696015,0.373277722267328,0.319451676656985,0.345359398972932,0.31253672471912,0.26942617511665,0.26942617511665,0.326951296480676
"516",516,4.8586192690653,0.373961238646255,0.525752730216795,0.491453722136749,0.435813785365164,0.393318822817406,0.366480387095992,0.311560548636065,0.333605708669196,0.291857349133948,0.230909342388485,0.230909342388485,0.319159563179917
"519",519,4.88692190558412,0.194414387304898,0.529973491929892,0.490729571599822,0.425830692091492,0.376652149628077,0.346182429890528,0.287828143447233,0.298707092571286,0.264318923466256,0.222549564218514,0.222549564218514,0.29595211531599
"520",520,4.89635611775706,-0.0634631042222447,0.531380441047586,0.49049326382781,0.422518055647212,0.371121556944912,0.339449900406576,0.279912701512383,0.287178626993233,0.262419793163555,0.242049939834611,0.242049939834611,0.288274825328616
"523",523,4.92465875427589,0.311362134822689,0.535601382161026,0.489801164433666,0.412630051219181,0.354611958747166,0.31936149459946,0.256211395425922,0.25271381657335,0.258260772615979,0.301980113807503,0.301980113807503,0.265429144742208
"528",528,4.9718298151406,0.513520140119224,0.542636631110576,0.488710539127114,0.396336455794808,0.327400785781346,0.286282057765309,0.217139480727626,0.195881813416759,0.207744486385939,0.252270307202918,0.252270307202918,0.228019604253754
"529",529,4.98126402731355,0.160043355867659,0.544043738093198,0.488502853024232,0.393108668986246,0.322008833458821,0.279731842297163,0.209437958212379,0.184873439540613,0.192528824936587,0.225478688092027,0.225478688092027,0.220644690154864
"536",536,5.04730351252414,0.00083018550103528,0.553894089735455,0.487160032931258,0.370842785010084,0.284795686452099,0.234566883910604,0.157252193810505,0.115502897719155,0.0853999793477006,0.0478022490159909,0.0478022490159909,0.170113691843322
"537",537,5.05673772469708,0.105802729890124,0.555301375754192,0.486985395898717,0.367712836932879,0.279561361101714,0.228220097975254,0.150109155033621,0.107113499957336,0.074580835137247,0.0398633551403148,0.0398633551403148,0.163060485305934
"541",541,5.09447457338885,-0.204617941236679,0.560930774543879,0.486334231818264,0.355333187674065,0.258848310178412,0.203119670797174,0.12244950932266,0.0779104786184064,0.0481183625635423,0.0486517320698198,0.0486517320698198,0.135284763041867
"547",547,5.15107984642651,0.219503823950721,0.569375697038538,0.485511437080266,0.337218578887277,0.228503240363653,0.166389323821723,0.0836738942731584,0.0455987848843484,0.0442485805951089,0.0661150390288054,0.0661150390288054,0.0949620235414007
"554",554,5.2171193316371,0.211004727650656,0.579229495954762,0.484812264678118,0.316853985943621,0.194317566684554,0.125068302864189,0.0419480107244038,0.0192960582734894,0.0533014294847033,0.0575593212855949,0.0575593212855949,0.0499721454016904
"559",559,5.26429039250181,-0.0829487758387639,0.586268936719205,0.484503769418486,0.302870109148676,0.170783647028135,0.0966565607178442,0.0139759394807646,0.00353943940194016,0.0395158683965607,0.0348579481449084,0.0348579481449084,0.0191984874449736
"567",567,5.33976408988535,-0.288890419184823,0.597533982572173,0.484377296167287,0.281575554645777,0.134818506116282,0.053288474424752,-0.0284435629858204,-0.0209588376511597,-0.0379088230770959,-0.026077926486917,-0.026077926486917,-0.0276593627767043
"569",569,5.35863251423124,0.0922055031634032,0.600350643215925,0.484421365004835,0.276474271077623,0.1261738745229,0.0428734041973606,-0.0386867742575689,-0.0261021705847861,-0.0576501124106014,-0.0456831566924295,-0.0456831566924295,-0.0389120386186287
"572",572,5.38693515075007,-0.112539536400019,0.604575950365722,0.484547522505297,0.268998630432561,0.11348100778788,0.0275870823056625,-0.0538327612136641,-0.0323327795776581,-0.0791239958198731,-0.0781654061680555,-0.0781654061680555,-0.055441875922512
"573",573,5.39636936292301,0.168111215099294,0.605984472459576,0.48460599303883,0.26655492702877,0.109324867683708,0.0225832858517165,-0.0588299954381228,-0.0339412372069866,-0.0831250247190211,-0.0896881277076757,-0.0896881277076757,-0.0608583911122624
"576",576,5.42467199944183,-0.230919791615384,0.610210304763542,0.484832006112294,0.259372222846956,0.097086569808085,0.00785322428233451,-0.0737170733286918,-0.038152964232614,-0.0848983621358095,-0.120587189895708,-0.120587189895708,-0.0768282609260855
"584",584,5.50014569682537,-0.156938038960892,0.621481226304599,0.485822310381968,0.241354039959242,0.0662076844609013,-0.0292866110940196,-0.113434244365882,-0.0614693618185398,-0.0221650083916663,-0.0699820698397715,-0.0699820698397715,-0.117382312659069
"586",586,5.51901412117126,0.0555145677930902,0.624299440071728,0.486162040893674,0.237119256019627,0.0589041514010979,-0.0380661309945379,-0.12355815909407,-0.0741517355756101,0.00419439744469929,-0.00779534673354311,-0.00779534673354311,-0.127063307781914
"587",587,5.5284483333442,0.139298586953383,0.625708622054179,0.486346235708545,0.235043779349288,0.0553169268676645,-0.0423776976255779,-0.128668774321591,-0.0820791844565335,0.0139164490504833,0.0222887911292733,0.0222887911292733,-0.131835347790574
"589",589,5.54731675769008,-0.0384853544465415,0.628527138508243,0.486743732136476,0.230977938137972,0.0482734292009787,-0.0508423295084325,-0.138998585569717,-0.101664697190811,0.01574594250819,0.0578982804805648,0.0578982804805648,-0.141242143878838
"590",590,5.55675096986303,-0.0881229320062316,0.629936473892448,0.486957212107526,0.228988084833119,0.0448179040527631,-0.0549945392147241,-0.144218772945657,-0.113487121241165,0.00412819481272478,0.0554869226985773,0.0554869226985773,-0.145876487423487
"593",593,5.58505360638185,0.185706694180279,0.634164793951117,0.48765761349348,0.223193792736409,0.0347207623658124,-0.0671251276594947,-0.159930676655184,-0.155115415803876,-0.0754794980432553,-0.0262604997487859,-0.0262604997487859,-0.159487574572582
"597",597,5.62279045507362,-0.290272868379896,0.639803302697944,0.488734574838153,0.215886288709354,0.0219007578177805,-0.0825205325257296,-0.18029650478073,-0.215974340165558,-0.241722837727544,-0.235631244812029,-0.235631244812029,-0.17689237418262
"599",599,5.64165887941951,-0.478587132901049,0.642622885700735,0.489335905499888,0.212416204627394,0.0157730325029832,-0.0898759445596446,-0.18990056963827,-0.244462869462954,-0.329476083904101,-0.348602568654775,-0.348602568654775,-0.185247054314837
"601",601,5.66052730376539,-0.310766541799998,0.645442692160369,0.489979991967902,0.209071032602335,0.00983720139793622,-0.0969985617351337,-0.198972226498629,-0.269686728860202,-0.408967476185581,-0.449840726390354,-0.449840726390354,-0.193356403182502
"606",606,5.7076983646301,-0.669781637150094,0.652493206794917,0.491781345245068,0.20126629317503,-0.0041454170102284,-0.113765279075558,-0.218734857786597,-0.310257052183579,-0.518926221107968,-0.575870203791909,-0.575870203791909,-0.212500323803919
"610",610,5.74543521332187,-0.407690620918028,0.658134671336258,0.493424070454637,0.195611030886966,-0.0144288884996843,-0.126083662864666,-0.231032275577117,-0.312611926491143,-0.471894389607765,-0.489077463551674,-0.489077463551674,-0.226600268266312
"614",614,5.78317206201364,-0.274695603270799,0.663777097204722,0.49525098636427,0.190492728523261,-0.0238907144312892,-0.137407594801474,-0.240583732456917,-0.294479779157087,-0.350178404394626,-0.331191010405703,-0.331191010405703,-0.239633264982941
"616",616,5.80204048635953,-0.279799234668108,0.666598677822449,0.496234910364428,0.188138796960677,-0.0283082286294556,-0.142691100756245,-0.244528606684019,-0.280880645057702,-0.283385123472852,-0.268526190656376,-0.268526190656376,-0.245760319023625
"617",617,5.81147469853247,-0.539198782809602,0.668009561301677,0.496744731299278,0.187013806201501,-0.0304377215835712,-0.145237284069797,-0.24632963842281,-0.273513167930621,-0.252260914260984,-0.247625349846071,-0.247625349846071,-0.248728462676312
"619",619,5.83034312287835,0.164429921898344,0.670831516220703,0.497800404035968,0.184868622576483,-0.0345370752949716,-0.150137454888365,-0.249671699013157,-0.258741742537399,-0.197738361969538,-0.212071311251966,-0.212071311251966,-0.254479112991616
"623",623,5.86807997157012,-0.38418622767029,0.676476186541929,0.500057540769119,0.181001936265546,-0.0420914768112199,-0.159163549210629,-0.255775425114284,-0.234517366050915,-0.130322919236972,-0.114549039789231,-0.114549039789231,-0.265266162792946
"624",624,5.87751418374307,-0.300971081778726,0.677887514336209,0.500652542028466,0.18012446104626,-0.0438446328734637,-0.161257570737916,-0.257255716696093,-0.230327493345274,-0.123709419149127,-0.0974641320400446,-0.0974641320400446,-0.26781845759593
"625",625,5.88694839591601,0.209018453204661,0.679298906825097,0.501259947803855,0.179282982693907,-0.045543194362579,-0.163286175957723,-0.258742284577286,-0.227120364613462,-0.121687910717905,-0.0891510159322556,-0.0891510159322556,-0.270314354205715
"630",630,5.93411945678072,-0.078931927368508,0.686356849531927,0.504484949258662,0.175620716638516,-0.0532101347577523,-0.172440356613175,-0.266418023662266,-0.225534859536668,-0.170060585131339,-0.181163981805002,-0.181163981805002,-0.28194925122426
"637",637,6.00015894199132,-0.711605021650156,0.696240762452125,0.509535650107222,0.172045431576702,-0.0615964775434927,-0.182446788650063,-0.277657068201849,-0.247109351124816,-0.282129105382874,-0.3505211080222,-0.3505211080222,-0.295802005676164
"639",639,6.0190273663372,-0.0987140622983036,0.699065347247417,0.511095659696238,0.17136235137004,-0.0634815113022219,-0.18469436033827,-0.280923438293373,-0.254411822836987,-0.29560515095624,-0.328042777645288,-0.328042777645288,-0.299220876718858
"640",640,6.02846157851014,-0.219940799555679,0.700477742575941,0.51189541189771,0.171077911282651,-0.064337900227719,-0.185715136939649,-0.282560244095721,-0.257801338470923,-0.296287608027897,-0.297368411210648,-0.297368411210648,-0.30083844790721
"642",642,6.04733000285603,-0.0791054241981422,0.703302740230107,0.513534630317883,0.170623815914412,-0.0658776479683932,-0.187549776261476,-0.285844376791553,-0.264026267138705,-0.290427924933126,-0.228299653732616,-0.228299653732616,-0.3038879879222
"644",644,6.06619842720191,-0.405885966407761,0.706128015301303,0.515227074660187,0.170323490642853,-0.067185746219069,-0.189107444415993,-0.289151411326566,-0.269685238960045,-0.285438893675341,-0.210166384773823,-0.210166384773823,-0.306687634783181
"646",646,6.0850668515478,-0.376615055012803,0.708953569463527,0.516973067592577,0.170177787005208,-0.0682610853559719,-0.190386850605636,-0.292487489502034,-0.274914121701855,-0.289268227334941,-0.284060104336638,-0.284060104336638,-0.309234044844836
"647",647,6.09450106372074,-0.240902454348715,0.710366451690027,0.517866238475687,0.170163164349604,-0.0687111491347362,-0.190921816806926,-0.294162987609174,-0.277324774884308,-0.291443937009303,-0.329903216920668,-0.329903216920668,-0.310410723865147
